rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
110001,Dynamite - BTS /  Covered by Whale Taylor【ホエテラ】,Whale Taylor,[],,2023-06-15,2023,[],"[""und""]",,,,,Whale Taylor,False,youtube_views,671509.0,views,,,671509,,,,,https://www.youtube.com/watch?v=m1KaR4lDUHA,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""m1KaR4lDUHA"",""holodex_topic"":""Music_Cover"",""mentions"":[]}"
110002,アンチグラビティ・ガール,Tsukino Mito,[],,2020-05-19,2020,[],"[""und""]",,,,,Tsukino Mito,True,youtube_views,671488.0,views,,,671488,,,,,https://www.youtube.com/watch?v=kmXIEZupBlw,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""kmXIEZupBlw"",""holodex_topic"":""Original_Song"",""mentions"":[]}"
110003,SHOOTING DELTA,VΔLZ,[],,2023-06-09,2023,[],"[""und""]",,,,,VΔLZ,True,youtube_views,671422.0,views,,,671422,,,,,https://www.youtube.com/watch?v=12AQ9Ru8VwQ,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""12AQ9Ru8VwQ"",""holodex_topic"":""Original_Song"",""mentions"":[]}"
110004,PINCH!,Yui Horie,[],,,,[],"[""und""]",,Photon: The Idiot Adventures,9395,,,,myanimelist_members_snapshot,9395.0,users,,,,,,,,https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250,2026-09-12,"No trustworthy song-level listen/view count found; MyAnimeList member count from the bundled snapshot is explicitly an anime-popularity proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":null,""mal_id"":1944,""anime_popularity_rank"":3774,""anime_popularity_source"":""myanimelist_members_snapshot"",""theme_metadata_url"":""https://animethemes.moe/anime/photon""}"
110005,花束/ V.W.P #17【拡声曲】,V.W.P,[],,2024-03-27,2024,[],"[""und""]",,,,,V.W.P,True,youtube_views,671095.0,views,,,671095,,,,,https://www.youtube.com/watch?v=3cJzGD9xkzg,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""3cJzGD9xkzg"",""holodex_topic"":""Original_Song"",""mentions"":[""RIM"",""Harusaruhi"",""KAF"",""KOKO"",""Isekaijoucho""]}"
110006,【ボディーガードが】気まぐれメルシィ【歌ってみた】,Lain Paterson,[],,2022-06-19,2022,[],"[""und""]",,,,,Lain Paterson,False,youtube_views,671018.0,views,,,671018,,,,,https://www.youtube.com/watch?v=VeQwrTtY_VM,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""VeQwrTtY_VM"",""holodex_topic"":""Music_Cover"",""mentions"":[]}"
110007,Cutey Honey,Unknown verified theme artist,[],,,,[],"[""und""]",,Cutey Honey,9391,,,,myanimelist_members_snapshot,9391.0,users,,,,,,,,https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250,2026-09-12,"No trustworthy song-level listen/view count found; MyAnimeList member count from the bundled snapshot is explicitly an anime-popularity proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":null,""selection_method"":""theme_order_fallback"",""anilist_id"":null,""mal_id"":1661,""anime_popularity_rank"":3777,""anime_popularity_source"":""myanimelist_members_snapshot"",""theme_metadata_url"":""https://animethemes.moe/anime/cutey_honey"",""alternate_metrics"":[{""metric_name"":""myanimelist_members_snapshot"",""metric_value"":5207.0,""metric_unit"":""users"",""listen_count"":null,""view_count"":null,""source_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250"",""retrieved_at"":""2026-09-12""},{""metric_name"":""myanimelist_members_snapshot"",""metric_value"":4999.0,""metric_unit"":""users"",""listen_count"":null,""view_count"":null,""source_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250"",""retrieved_at"":""2026-09-12""}],""merged_sources"":[""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""]}"
110008,可愛くてごめん/HoneyWorks 歌ってみた【Hanon ver.】,Hanon,[],,2022-12-01,2022,[],"[""und""]",,,,,Hanon,False,youtube_views,670955.0,views,,,670955,,,,,https://www.youtube.com/watch?v=nsl8bKejG7I,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""nsl8bKejG7I"",""holodex_topic"":""Music_Cover"",""mentions"":[]}"
110009,『Overdose』- なとり,Kuriyama Yanmi,[],,2022-11-05,2022,[],"[""und""]",,,,,Kuriyama Yanmi,False,youtube_views,670838.0,views,,,670838,,,,,https://www.youtube.com/watch?v=4tIuE1rKjec,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""4tIuE1rKjec"",""holodex_topic"":""Music_Cover"",""mentions"":[]}"
110010,รถไฟบนฟ้า (Galaxy Express) [Acoustic ver.] - D GERRARD Covered by Ashyra,T-Reina Ashyra,[],,2024-06-17,2024,[],"[""und""]",,,,,T-Reina Ashyra,False,youtube_views,670821.0,views,,,670821,,,,,https://www.youtube.com/watch?v=VJXmCnHQ1wQ,2026-09-11,Classified by Holodex; view count from official YouTube Data API.,"{""holodex_video_id"":""VJXmCnHQ1wQ"",""holodex_topic"":""Music_Cover"",""mentions"":[]}"
