rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
1,In the End,Linkin Park,[],Hybrid Theory (Bonus Track Version),10/24/2000,2000,"[""alternative"",""alternative metal"",""grunge"",""metal"",""nu metal"",""post-grunge"",""rap metal"",""rock""]",,,,,,,spotify_streams,3272554185.0,streams,3272554185,Spotify,,74.96142833961018,7q115ia4fQn9zonjpexWsY,,USWB11201322,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":1,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1659726,""catalog_sources"":""spotify_zenodo_0_9m|spotify_top10000_2023|spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features|spotify_2024_crossplatform""}"
2,Yellow,Coldplay,[],,,2000,"[""pop""]",,,,,,,spotify_streams,3873011411.0,streams,3873011411,Spotify,,59.210779581261605,6argSQXszs5VhUMd72FW06,,,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":2,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1830809,""catalog_sources"":""spotify_114k|spotify_600k_historical|spotify_top10000_2023""}"
3,Without Me,Eminem,[],The Source - Hip Hop Hits Vol. 6,1/1/2002,2002,"[""detroit hip hop"",""hip hop"",""hip-hop"",""rap""]",,,,,,,spotify_streams,3164915007.0,streams,3164915007,Spotify,,72.54315417825109,7lQ8MOhq6IN2w8EYcFNSUk,,USIR10211038,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":3,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1167185,""catalog_sources"":""spotify_zenodo_0_9m|spotify_600k_historical|spotify_2024_crossplatform|spotify_2025_0_9m_features|spotify_top10000_2023|spotify_114k""}"
4,Mr. Brightside,The Killers,[],Hot Fuss,1/1/2004,2004,"[""alt-rock"",""alternative"",""alternative rock"",""dance"",""dance rock"",""modern rock"",""permanent wave"",""rock""]",,,,,,,spotify_streams,3350413820.0,streams,3350413820,Spotify,,70.90877390763353,7oK9VyNzrYvRFo7nQEYkWN,,USIR20400274,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":4,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":2304415,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_114k|spotify_2024_crossplatform|spotify_2025_0_9m_features|spotify_top10000_2023""}"
5,505,Arctic Monkeys,[],Favourite Worst Nightmare,4/21/2007,2007,"[""garage"",""garage rock"",""indie"",""modern rock"",""permanent wave"",""rock"",""sheffield indie""]",,,,,,,spotify_streams,2935779815.0,streams,2935779815,Spotify,,71.6660950182588,58ge6dfP91o9oXMzq3XkIS,,GBCEL0700074,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":5,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1581598,""catalog_sources"":""spotify_2025_0_9m_features|spotify_top10000_2023|spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical|spotify_2024_crossplatform""}"
6,Mockingbird,Eminem,[],Encore (Deluxe),11/12/2004,2004,"[""detroit hip hop"",""hip hop"",""rap""]",,,,,,,spotify_streams,2545098456.0,streams,2545098456,Spotify,,70.33307067730316,561jH07mF1jHuk7KlaeF0s,,USIR10400813,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":6,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":891914,""catalog_sources"":""spotify_zenodo_0_9m|spotify_top10000_2023|spotify_600k_historical|spotify_2025_0_9m_features|spotify_2024_crossplatform""}"
7,The Real Slim Shady,Eminem,[],The Source Hip-Hop Hits Vol. 4,1/1/2000,2000,"[""detroit hip hop"",""hip hop"",""hip-hop"",""rap""]",,,,,,,spotify_streams,2514777762.0,streams,2514777762,Spotify,,71.10130769111663,5v8F7GFQgmCESBpPFbC9DN,,USIR10000448,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":7,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":723037,""catalog_sources"":""spotify_2024_crossplatform|spotify_2025_0_9m_features|spotify_top10000_2023|spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical""}"
8,Viva La Vida,Coldplay,[],Meu Pai �� do,9/21/2005,2005,"[""permanent wave"",""pop""]",,,,,,,spotify_streams,3427967893.0,streams,3427967893,Spotify,,70.7598723697573,7fcgisGFCr4mfbfNSztr84,,GBAYE0800265,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":8,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1638184,""catalog_sources"":""spotify_2024_crossplatform|spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical|spotify_top10000_2023""}"
9,The Scientist,Coldplay,[],The Scientist,8/5/2002,2002,"[""permanent wave"",""pop""]",,,,,,,spotify_streams,2932382054.0,streams,2932382054,Spotify,,71.07038286237484,7Gb9JCtYbmZmwei8VTHhME,,GBAYE0200772,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":9,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1083508,""catalog_sources"":""spotify_top10000_2023|spotify_600k_historical|spotify_114k|spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_2024_crossplatform""}"
10,'Till I Collapse,Eminem,[],The Eminem Show,5/26/2002,2002,"[""hip-hop""]",,,,,,,spotify_streams,2541364149.0,streams,2541364149,Spotify,,71.09381629813248,6p4SUKhIyPqbmU828M0JWD,,USIR10211066,https://kworb.net/spotify/songs.html,2026-07-22,Metric snapshot/date label: 2026-07-22.,"{""era_bucket"":""2000s"",""era_rank"":10,""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":680193,""catalog_sources"":""spotify_600k_historical|spotify_2024_crossplatform|spotify_114k|spotify_top10000_2023""}"
